name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Rapacious Dragon",5,"Creature - Dragon",R,"m20","153",uncommon,Red,Not Owned,Non-foil,false,,,"","",73205
"Twinflame Tyrant",5,"Creature - Dragon",R,"fdn","97",mythic,Red,Not Owned,Non-foil,false,,,"","",133762
"Etali, Primal Storm",6,"Legendary Creature - Elder Dinosaur",R,"rix","100",rare,Red,Not Owned,Non-foil,false,,,"","",66653
"Lathliss, Dragon Queen",6,"Legendary Creature - Dragon",R,"fdn","627",rare,Red,Not Owned,Non-foil,false,,,"","",134590
"Drakuseth, Maw of Flames",7,"Legendary Creature - Dragon",R,"m20","136",rare,Red,Not Owned,Non-foil,false,,,"","",73171
"Terror of Mount Velus",7,"Creature - Dragon",R,"thb","295",rare,Red,Not Owned,Non-foil,false,,,"","",80005
"Chandra, Flameshaper",7,"Legendary Planeswalker - Chandra",R,"fdn","360",mythic,Red,Not Owned,Non-foil,false,,,"","",133114
"Burst Lightning",1,"Instant",R,"fdn","192",common,Red,Not Owned,Non-foil,false,,,"","",133410
"Burst Lightning",1,"Instant",R,"fdn","192",common,Red,Not Owned,Non-foil,false,,,"","",133410
"Abrade",2,"Instant",R,"hou","83",uncommon,Red,Not Owned,Non-foil,false,,,"","",64650
"Bulk Up",2,"Instant",R,"fdn","80",uncommon,Red,Not Owned,Non-foil,false,,,"","",133728
"Scorching Dragonfire",2,"Instant",R,"eld","139",common,Red,Not Owned,Non-foil,false,,,"","",78408
"Thrill of Possibility",2,"Instant",R,"eld","146",common,Red,Not Owned,Non-foil,false,,,"","",78422
"Fiery Annihilation",3,"Instant",R,"fdn","86",uncommon,Red,Not Owned,Non-foil,false,,,"","",133740
"Goblin Surprise",3,"Instant",R,"j25","16",uncommon,Red,Not Owned,Non-foil,false,,,"","",132824
"Crash Through",1,"Sorcery",R,"hou","88",common,Red,Not Owned,Non-foil,false,,,"","",64660
"Dragon Fodder",2,"Sorcery",R,"ala","97",common,Red,Not Owned,Non-foil,false,,,"","",31003
"Obliterating Bolt",2,"Sorcery",R,"bro","145",uncommon,Red,Not Owned,Non-foil,false,,,"","",104908
"Electroduplicate",3,"Sorcery",R,"fdn","328",rare,Red,Not Owned,Non-foil,false,,,"","",133190
"Seize the Spoils",3,"Sorcery",R,"fdn","546",common,Red,Not Owned,Non-foil,false,,,"","",134864
"Seize the Spoils",3,"Sorcery",R,"fdn","546",common,Red,Not Owned,Non-foil,false,,,"","",134864
"Slagstorm",3,"Sorcery",R,"mbs","75",rare,Red,Not Owned,Non-foil,false,,,"","",39523
"Involuntary Employment",4,"Sorcery",R,"fdn","203",common,Red,Not Owned,Non-foil,false,,,"","",133432
"Involuntary Employment",4,"Sorcery",R,"fdn","203",common,Red,Not Owned,Non-foil,false,,,"","",133432
"Carnelian Orb of Dragonkind",3,"Artifact",R,"clb","166",common,Red,Not Owned,Non-foil,false,,,"","",
"Goblin Oriflamme",2,"Enchantment",R,"mh1","130",uncommon,Red,Not Owned,Non-foil,false,,,"","",72632
"Impact Tremors",2,"Enchantment",R,"dtk","140",common,Red,Not Owned,Non-foil,false,,,"","",56250
"Rite of the Dragoncaller",6,"Enchantment",R,"fdn","331",mythic,Red,Not Owned,Non-foil,false,,,"","",133196
"Llanowar Elves",1,"Creature - Elf Druid",G,"fdn","227",common,Green,Not Owned,Non-foil,false,,,"","",133480
"Llanowar Elves",1,"Creature - Elf Druid",G,"lea","210",common,Green,Not Owned,Non-foil,false,,,"","",
"Mild-Mannered Librarian",1,"Creature - Human",G,"j22","41",uncommon,Green,Not Owned,Non-foil,false,,,"","",
"Druid of the Cowl",2,"Creature - Elf Druid",G,"aer","106",common,Green,Not Owned,Non-foil,false,,,"","",62761
"Dwynen's Elite",2,"Creature - Elf Warrior",G,"ori","173",uncommon,Green,Not Owned,Non-foil,false,,,"","",58074
"Fynn, the Fangbearer",2,"Legendary Creature - Human Warrior",G,"khm","170",uncommon,Green,Not Owned,Non-foil,false,,,"","",87679
"Gnarlid Colony",2,"Creature - Beast",G,"znr","185",common,Green,Not Owned,Non-foil,false,,,"","",83355
"Nessian Hornbeetle",2,"Creature - Insect",G,"thb","182",uncommon,Green,Not Owned,Non-foil,false,,,"","",79488
"Scavenging Ooze",2,"Creature - Ooze",G,"cmd","170",rare,Green,Not Owned,Non-foil,false,,,"","",40630
"Thornweald Archer",2,"Creature - Elf Archer",G,"fut","154",common,Green,Not Owned,Non-foil,false,,,"","",26716
"Venom Connoisseur",2,"Creature - Human Druid",G,"snc","161",uncommon,Green,Not Owned,Non-foil,false,,,"","",98541
"Wildborn Preserver",2,"Creature - Elf Archer",G,"eld","182",rare,Green,Not Owned,Non-foil,false,,,"","",78508
"Beast-Kin Ranger",3,"Creature - Elf Ranger",G,"fdn","100",common,Green,Not Owned,Non-foil,false,,,"","",133768
"Fierce Empath",3,"Creature - Elf",G,"fdn","636",common,Green,Not Owned,Non-foil,false,,,"","",134608
"Imperious Perfect",3,"Creature - Elf Warrior",G,"fdn","719",uncommon,Green,Not Owned,Non-foil,false,,,"","",134448
"Loot, Exuberant Explorer",3,"Legendary Creature - Beast Noble",G,"fdn","106",rare,Green,Not Owned,Non-foil,false,,,"","",133780
"Mossborn Hydra",3,"Creature - Elemental Hydra",G,"fdn","107",rare,Green,Not Owned,Non-foil,false,,,"","",133782
"Predator Ooze",3,"Creature - Ooze",G,"dka","124",rare,Green,Not Owned,Non-foil,false,,,"","",43447
"Spinner of Souls",3,"Creature - Spider Spirit",G,"fdn","112",rare,Green,Not Owned,Non-foil,false,,,"","",133792
"Springbloom Druid",3,"Creature - Elf Druid",G,"fdn","646",common,Green,Not Owned,Non-foil,false,,,"","",134628
"Springbloom Druid",3,"Creature - Elf Druid",G,"fdn","646",common,Green,Not Owned,Non-foil,false,,,"","",134628
"Thrashing Brontodon",3,"Creature - Dinosaur",G,"rix","148",uncommon,Green,Not Owned,Non-foil,false,,,"","",66749
"Dwynen, Gilt-Leaf Daen",4,"Legendary Creature - Elf Warrior",G,"ori","172",rare,Green,Not Owned,Non-foil,false,,,"","",57800
"Elvish Regrower",4,"Creature - Elf Druid",G,"fdn","104",uncommon,Green,Not Owned,Non-foil,false,,,"","",133776
"Gnarlback Rhino",4,"Creature - Rhino",G,"m20","300",uncommon,Green,Not Owned,Non-foil,false,,,"","",73517
"Surrak, the Hunt Caller",4,"Legendary Creature - Human Warrior",G,"dtk","210",rare,Green,Not Owned,Non-foil,false,,,"","",56146
"Treetop Snarespinner",4,"Creature - Spider",G,"fdn","114",common,Green,Not Owned,Non-foil,false,,,"","",133796
"Vizier of the Menagerie",4,"Creature - Snake Cleric",G,"akh","192",mythic,Green,Not Owned,Non-foil,false,,,"","",63986
"Heroes' Bane",5,"Creature - Hydra",G,"jou","126",rare,Green,Not Owned,Non-foil,false,,,"","",52162
"Needletooth Pack",5,"Creature - Dinosaur",G,"fdn","108",uncommon,Green,Not Owned,Non-foil,false,,,"","",133784
"Aggressive Mammoth",6,"Creature - Elephant",G,"m19","302",rare,Green,Not Owned,Non-foil,false,,,"","",68137
"Quilled Greatwurm",6,"Creature - Wurm",G,"fdn","111",mythic,Green,Not Owned,Non-foil,false,,,"","",133790
"Rampaging Baloths",6,"Creature - Beast",G,"zen","178",mythic,Green,Not Owned,Non-foil,false,,,"","",34674
"Pelakka Wurm",7,"Creature - Wurm",G,"roe","204",uncommon,Green,Not Owned,Non-foil,false,,,"","",36616
"Ghalta, Primal Hunger",12,"Legendary Creature - Elder Dinosaur",G,"rix","130",rare,Green,Not Owned,Non-foil,false,,,"","",66713
"Vivien Reid",5,"Legendary Planeswalker - Vivien",G,"m19","208",mythic,Green,Not Owned,Non-foil,false,,,"","",68577
"Giant Growth",1,"Instant",G,"lea","197",common,Green,Not Owned,Non-foil,false,,,"","",
"Snakeskin Veil",1,"Instant",G,"khm","194",common,Green,Not Owned,Non-foil,false,,,"","",87731
"Bite Down",2,"Instant",G,"dmu","155",common,Green,Not Owned,Non-foil,false,,,"","",102786
"Broken Wings",3,"Instant",G,"znr","181",common,Green,Not Owned,Non-foil,false,,,"","",83347
"Inspiring Call",3,"Instant",G,"dtk","191",uncommon,Green,Not Owned,Non-foil,false,,,"","",55972
"Bushwhack",1,"Sorcery",G,"bro","174",uncommon,Green,Not Owned,Non-foil,false,,,"","",104966
"Bushwhack",1,"Sorcery",G,"bro","174",uncommon,Green,Not Owned,Non-foil,false,,,"","",104966
"Primal Might",1,"Sorcery",G,"m21","197",rare,Green,Not Owned,Non-foil,false,,,"","",81621
"Felling Blow",3,"Sorcery",G,"fdn","105",uncommon,Green,Not Owned,Non-foil,false,,,"","",133778
"Genesis Wave",3,"Sorcery",G,"som","122",rare,Green,Not Owned,Non-foil,false,,,"","",38189
"Grow from the Ashes",3,"Sorcery",G,"dom","164",common,Green,Not Owned,Non-foil,false,,,"","",67793
"Circuitous Route",4,"Sorcery",G,"grn","125",uncommon,Green,Not Owned,Non-foil,false,,,"","",69623
"Overrun",5,"Sorcery",G,"tmp","243",uncommon,Green,Not Owned,Non-foil,false,,,"","",10031
"Joraga Invocation",6,"Sorcery",G,"ori","183",uncommon,Green,Not Owned,Non-foil,false,,,"","",58070
"Ordeal of Nylea",2,"Enchantment - Aura",G,"ths","170",uncommon,Green,Not Owned,Non-foil,false,,,"","",50234
"Garruk's Uprising",3,"Enchantment",G,"m21","186",uncommon,Green,Not Owned,Non-foil,false,,,"","",81599
"Sylvan Scavenging",3,"Enchantment",G,"fdn","113",rare,Green,Not Owned,Non-foil,false,,,"","",133794
"Primeval Bounty",6,"Enchantment",G,"fdn","644",mythic,Green,Not Owned,Non-foil,false,,,"","",134624
"Three Tree Mascot",2,"Artifact Creature - Shapeshifter",,"blb","251",common,Colorless,Not Owned,Non-foil,false,,,"","",129747
"Adaptive Automaton",3,"Artifact Creature - Construct",,"m12","201",rare,Colorless,Not Owned,Non-foil,false,,,"","",41577
"Burnished Hart",3,"Artifact Creature - Elk",,"ths","213",uncommon,Colorless,Not Owned,Non-foil,false,,,"","",50248
"Scrawling Crawler",3,"Artifact Creature - Phyrexian Construct",,"fdn","132",rare,Colorless,Not Owned,Non-foil,false,,,"","",133832
"Solemn Simulacrum",4,"Artifact Creature - Golem",,"mrd","245",rare,Colorless,Not Owned,Non-foil,false,,,"","",20209
"Steel Hellkite",6,"Artifact Creature - Dragon",,"som","205",rare,Colorless,Not Owned,Non-foil,false,,,"","",38161
"Meteor Golem",7,"Artifact Creature - Golem",,"m19","241",uncommon,Colorless,Not Owned,Non-foil,false,,,"","",68645
"Sire of Seven Deaths",7,"Creature - Eldrazi",,"fdn","1",mythic,Colorless,Not Owned,Non-foil,false,,,"","",133570
"Gate Colossus",8,"Artifact Creature - Construct",,"rna","232",uncommon,Colorless,Not Owned,Non-foil,false,,,"","",71504
"Basilisk Collar",1,"Artifact - Equipment",,"wwk","122",rare,Colorless,Not Owned,Non-foil,false,,,"","",35695
"Goldvein Pick",2,"Artifact - Equipment",,"khm","239",common,Colorless,Not Owned,Non-foil,false,,,"","",87821
"Goldvein Pick",2,"Artifact - Equipment",,"khm","239",common,Colorless,Not Owned,Non-foil,false,,,"","",87821
"Mazemind Tome",2,"Artifact",,"m21","232",rare,Colorless,Not Owned,Non-foil,false,,,"","",81691
"Ravenous Amulet",2,"Artifact",,"fdn","131",uncommon,Colorless,Not Owned,Non-foil,false,,,"","",133830
"Swiftfoot Boots",2,"Artifact - Equipment",,"m12","219",uncommon,Colorless,Not Owned,Non-foil,false,,,"","",41445
"Cultivator's Caravan",3,"Artifact - Vehicle",,"kld","203",rare,Colorless,Not Owned,Non-foil,false,,,"","",62045
"Heraldic Banner",3,"Artifact",,"eld","222",uncommon,Colorless,Not Owned,Non-foil,false,,,"","",78590
"Hedron Archive",4,"Artifact",,"bfz","223",uncommon,Colorless,Not Owned,Non-foil,false,,,"","",58511
"Leyline Axe",4,"Artifact - Equipment",,"fdn","129",rare,Colorless,Not Owned,Non-foil,false,,,"","",133826
"Gilded Lotus",5,"Artifact",,"fdn","725",rare,Colorless,Not Owned,Non-foil,false,,,"","",134460
"Empyrean Eagle",3,"Creature - Bird Spirit",UW,"m20","208",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",73315
"Kykar, Zephyr Awakener",4,"Legendary Creature - Bird Wizard",UW,"fdn","122",rare,Multicolored,Not Owned,Non-foil,false,,,"","",133812
"Cloudblazer",5,"Creature - Human Scout",UW,"kld","176",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",62035
"Drogskol Reaver",7,"Creature - Spirit",UW,"dka","137",mythic,Multicolored,Not Owned,Non-foil,false,,,"","",43439
"Dreadwing Scavenger",3,"Creature - Nightmare Bird",BU,"fdn","118",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",133804
"Mystical Teachings",4,"Instant",BU,"tsp","69",common,Multicolored,Not Owned,Non-foil,false,,,"","",25589
"Consuming Aberration",5,"Creature - Horror",BU,"gtc","152",rare,Multicolored,Not Owned,Non-foil,false,,,"","",47899
"Alesha, Who Laughs at Fate",3,"Legendary Creature - Human Warrior",BR,"fdn","115",rare,Multicolored,Not Owned,Non-foil,false,,,"","",133798
"Perforating Artist",3,"Creature - Devil",BR,"fdn","124",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",133816
"Garna, Bloodfist of Keld",4,"Legendary Creature - Human Berserker",BR,"dmu","200",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",102876
"Immersturm Predator",4,"Creature - Vampire Dragon",BR,"khm","214",rare,Multicolored,Not Owned,Non-foil,false,,,"","",87771
"Ruby, Daring Tracker",2,"Legendary Creature - Human Scout",GR,"woe","212",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",116768
"Ashroot Animist",4,"Creature - Lizard Druid",GR,"fdn","117",rare,Multicolored,Not Owned,Non-foil,false,,,"","",133802
"Halana and Alena, Partners",4,"Legendary Creature - Human Ranger",GR,"vow","239",rare,Multicolored,Not Owned,Non-foil,false,,,"","",94854
"Savage Ventmaw",6,"Creature - Dragon",GR,"dtk","231",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",56424
"Dryad Militant",1,"Creature - Dryad Soldier",GW,"rtr","214",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",46411
"Anthem of Champions",2,"Enchantment",GW,"fdn","116",rare,Multicolored,Not Owned,Non-foil,false,,,"","",133800
"Good-Fortune Unicorn",3,"Creature - Unicorn",GW,"mh1","201",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",72774
"Wilt-Leaf Liege",4,"Creature - Elf Knight",GW,"shm","245",rare,Multicolored,Not Owned,Non-foil,false,,,"","",29575
"Ayli, Eternal Pilgrim",2,"Legendary Creature - Kor Cleric",BW,"ogw","151",rare,Multicolored,Not Owned,Non-foil,false,,,"","",59583
"Mortify",3,"Instant",BW,"gpt","122",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",23749
"Elenda, Saint of Dusk",4,"Legendary Creature - Vampire Knight",BW,"fdn","119",rare,Multicolored,Not Owned,Non-foil,false,,,"","",133806
"Fiendish Panda",4,"Creature - Bear Demon",BW,"fdn","120",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",133808
"Balmor, Battlemage Captain",2,"Legendary Creature - Bird Wizard",RU,"dmu","196",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",102868
"Enigma Drake",3,"Creature - Drake",RU,"akh","198",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",63998
"Thousand-Year Storm",6,"Enchantment",RU,"grn","207",mythic,Multicolored,Not Owned,Non-foil,false,,,"","",69787
"Ovika, Enigma Goliath",7,"Legendary Creature - Phyrexian Nightmare",RU,"one","213",rare,Multicolored,Not Owned,Non-foil,false,,,"","",106641
"Deadly Brew",2,"Sorcery",BG,"stx","176",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",88859
"Maelstrom Pulse",3,"Sorcery",BG,"arb","92",rare,Multicolored,Not Owned,Non-foil,false,,,"","",32388
"Lathril, Blade of the Elves",4,"Legendary Creature - Elf Noble",BG,"khc","1",mythic,Multicolored,Not Owned,Non-foil,false,,,"","",88146
"Wardens of the Cycle",4,"Creature - Elf Warlock",BG,"fdn","125",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",133818
"Boros Charm",2,"Instant",RW,"gtc","148",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",47477
"Swiftblade Vindicator",2,"Creature - Human Soldier",RW,"grn","203",rare,Multicolored,Not Owned,Non-foil,false,,,"","",69779
"Heroic Reinforcements",4,"Sorcery",RW,"m19","217",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",68595
"Aurelia, the Warleader",6,"Legendary Creature - Angel",RW,"fdn","651",mythic,Multicolored,Not Owned,Non-foil,false,,,"","",134638
"Zimone, Paradox Sculptor",4,"Legendary Creature - Human Wizard",GU,"fdn","126",mythic,Multicolored,Not Owned,Non-foil,false,,,"","",133820
"Tatyova, Benthic Druid",5,"Legendary Creature - Merfolk Druid",GU,"dom","206",uncommon,Multicolored,Not Owned,Non-foil,false,,,"","",67877
"Prime Speaker Zegana",6,"Legendary Creature - Merfolk Wizard",GU,"fdn","664",rare,Multicolored,Not Owned,Non-foil,false,,,"","",134664
"Koma, World-Eater",7,"Legendary Creature - Serpent",GU,"fdn","121",rare,Multicolored,Not Owned,Non-foil,false,,,"","",133810
"Muldrotha, the Gravetide",6,"Legendary Creature - Elemental Avatar",BGU,"fdn","243",mythic,Multicolored,Not Owned,Non-foil,false,,,"","",133512
"Ramos, Dragon Engine",6,"Legendary Artifact Creature - Dragon",,"c17","55",mythic,Multicolored,Not Owned,Non-foil,false,,,"","",73882
"Azorius Guildgate",0,"Land - Gate",UW,"rtr","237",common,Lands,Not Owned,Non-foil,false,,,"","",46379
"Azorius Guildgate",0,"Land - Gate",UW,"rtr","237",common,Lands,Not Owned,Non-foil,false,,,"","",46379
"Temple of Enlightenment",0,"Land",UW,"bng","163",rare,Lands,Not Owned,Non-foil,false,,,"","",51561
"Tranquil Cove",0,"Land",UW,"ktk","246",common,Lands,Not Owned,Non-foil,false,,,"","",54464
"Dimir Guildgate",0,"Land - Gate",BU,"gtc","241",common,Lands,Not Owned,Non-foil,false,,,"","",47451
"Dimir Guildgate",0,"Land - Gate",BU,"gtc","241",common,Lands,Not Owned,Non-foil,false,,,"","",47451
"Dismal Backwater",0,"Land",BU,"ktk","232",common,Lands,Not Owned,Non-foil,false,,,"","",54466
"Temple of Deceit",0,"Land",BU,"ths","225",rare,Lands,Not Owned,Non-foil,false,,,"","",50264
"Bloodfell Caves",0,"Land",BR,"ktk","229",common,Lands,Not Owned,Non-foil,false,,,"","",54468
"Rakdos Guildgate",0,"Land - Gate",BR,"rtr","244",common,Lands,Not Owned,Non-foil,false,,,"","",46381
"Rakdos Guildgate",0,"Land - Gate",BR,"rtr","244",common,Lands,Not Owned,Non-foil,false,,,"","",46381
"Temple of Malice",0,"Land",BR,"bng","164",rare,Lands,Not Owned,Non-foil,false,,,"","",51563
"Gruul Guildgate",0,"Land - Gate",GR,"gtc","243",common,Lands,Not Owned,Non-foil,false,,,"","",47455
"Gruul Guildgate",0,"Land - Gate",GR,"gtc","243",common,Lands,Not Owned,Non-foil,false,,,"","",47455
"Rugged Highlands",0,"Land",GR,"ktk","240",common,Lands,Not Owned,Non-foil,false,,,"","",54470
"Temple of Abandon",0,"Land",GR,"ths","224",rare,Lands,Not Owned,Non-foil,false,,,"","",50266
"Blossoming Sands",0,"Land",GW,"ktk","231",common,Lands,Not Owned,Non-foil,false,,,"","",54472
"Selesnya Guildgate",0,"Land - Gate",GW,"rtr","246",common,Lands,Not Owned,Non-foil,false,,,"","",46377
"Selesnya Guildgate",0,"Land - Gate",GW,"rtr","246",common,Lands,Not Owned,Non-foil,false,,,"","",46377
"Temple of Plenty",0,"Land",GW,"bng","165",rare,Lands,Not Owned,Non-foil,false,,,"","",51565
"Orzhov Guildgate",0,"Land - Gate",BW,"gtc","244",common,Lands,Not Owned,Non-foil,false,,,"","",47621
"Orzhov Guildgate",0,"Land - Gate",BW,"gtc","244",common,Lands,Not Owned,Non-foil,false,,,"","",47621
"Scoured Barrens",0,"Land",BW,"ktk","242",common,Lands,Not Owned,Non-foil,false,,,"","",54070
"Temple of Silence",0,"Land",BW,"ths","227",rare,Lands,Not Owned,Non-foil,false,,,"","",50268
"Izzet Guildgate",0,"Land - Gate",RU,"rtr","242",common,Lands,Not Owned,Non-foil,false,,,"","",46809
"Izzet Guildgate",0,"Land - Gate",RU,"rtr","242",common,Lands,Not Owned,Non-foil,false,,,"","",46809
"Swiftwater Cliffs",0,"Land",RU,"ktk","243",common,Lands,Not Owned,Non-foil,false,,,"","",54076
"Temple of Epiphany",0,"Land",RU,"jou","164",rare,Lands,Not Owned,Non-foil,false,,,"","",51966
"Golgari Guildgate",0,"Land - Gate",BG,"rtr","239",common,Lands,Not Owned,Non-foil,false,,,"","",46383
"Golgari Guildgate",0,"Land - Gate",BG,"rtr","239",common,Lands,Not Owned,Non-foil,false,,,"","",46383
"Jungle Hollow",0,"Land",BG,"ktk","235",common,Lands,Not Owned,Non-foil,false,,,"","",54072
"Temple of Malady",0,"Land",BG,"jou","165",rare,Lands,Not Owned,Non-foil,false,,,"","",51968
"Boros Guildgate",0,"Land - Gate",RW,"gtc","239",common,Lands,Not Owned,Non-foil,false,,,"","",47449
"Boros Guildgate",0,"Land - Gate",RW,"gtc","239",common,Lands,Not Owned,Non-foil,false,,,"","",47449
"Temple of Triumph",0,"Land",RW,"ths","228",rare,Lands,Not Owned,Non-foil,false,,,"","",50270
"Wind-Scarred Crag",0,"Land",RW,"ktk","247",common,Lands,Not Owned,Non-foil,false,,,"","",54078
"Simic Guildgate",0,"Land - Gate",GU,"gtc","246",common,Lands,Not Owned,Non-foil,false,,,"","",47457
"Simic Guildgate",0,"Land - Gate",GU,"gtc","246",common,Lands,Not Owned,Non-foil,false,,,"","",47457
"Temple of Mystery",0,"Land",GU,"ths","226",rare,Lands,Not Owned,Non-foil,false,,,"","",50272
"Thornwood Falls",0,"Land",GU,"ktk","244",common,Lands,Not Owned,Non-foil,false,,,"","",54074
"Crawling Barrens",0,"Land",,"znr","262",rare,Lands,Not Owned,Non-foil,false,,,"","",83527
"Cryptic Caves",0,"Land",,"m20","244",uncommon,Lands,Not Owned,Non-foil,false,,,"","",73387
"Evolving Wilds",0,"Land",,"fdn","262",common,Lands,Not Owned,Non-foil,false,,,"","",133550
"Evolving Wilds",0,"Land",,"roe","228",common,Lands,Not Owned,Non-foil,false,,,"","",36440
